
"988","27026","Ouled Maallah","36.0076756","0.5908192","27"
"989","27027","Mezghrane","0","0","27"
"990","27028","Ain Boudinar","36.0089774","0.1881358","27"
"991","27029","Tazgait","36.0948862","0.5482376","27"
"992","27030","Safsaf","35.8464922","0.3771895","27"
"993","27031","Touahria","35.810088","0.2092267","27"
"994","27032","El Hassiane","35.7529118","0.1202541","27"
"995","28001","Msila","35.677109","4.5418141","28"
"996","28002","Maadid","35.7999025","4.7484518","28"
"997","28003","Hammam Dhalaa","35.94451859999999","4.3770704","28"
"998","28004","Ouled Derradj","35.6238892","4.789873099999999","28"
"999","28005","Tarmount","35.8183774","4.2538452","28"
"1000","28006","Mtarfa","35.7175823","4.624375100000001","28"
"1001","28007","Khoubana","35.3289153","4.5005808","28"
"1002","28008","Mcif","35.3405434","4.7691586","28"
"1003","28009","Chellal","35.5085058","4.3770704","28"
"1004","28010","Ouled Madhi","35.5461361","4.5418141","28"
"1005","28011","Magra","35.6102393","5.1223608","28"
"1006","28012","Berhoum","35.6477648","5.0078451","28"
"1007","28013","Ain Khadra","35.5298671","4.9558696","28"
"1008","28014","Ouled Addi Guebala","35.7078012","4.8728093","28"
"1009","28015","Belaiba","35.5743889","5.1953554","28"
"1010","28016","Sidi Aissa","35.8147768","3.7029002","28"
"1011","28017","Ain El Hadjel","35.613995","3.8451731","28"
"1012","28018","Sidi Hadjeres","35.7171398","4.028678","28"
"1013","28019","Ouanougha","35.9518081","4.1718542","28"
"1014","28020","Bou Saada","35.2102695","4.1794668","28"
"1015","28021","Ouled Sidi Brahim","35.3420781","4.1309067","28"
"1016","28022","Sidi Ameur","35.417831","3.8248241","28"
"1017","28023","Tamsa","35.17339279999999","3.9266502","28"
"1018","28024","Ben Srour","34.9958214","4.6037231","28"
"1019","28025","Ouled Slimane","34.8981727","4.8520636","28"
"1020","28026","El Houamed","35.1715671","4.6037231","28"
"1021","28027","El Hamel","35.12408","4.0899911","28"
"1022","28028","Ouled Mansour","35.7268096","4.3770704","28"
"1023","28029","Maarif","35.3801821","4.2948884","28"
"1024","28030","Dehahna","35.7340886","5.0286488","28"
"1025","28031","Bouti Sayah","35.642736","3.6217802","28"
"1026","28032","Khettouti Sed Djir","35.687602","4.2538452","28"
"1027","28033","Zarzour","35.0529379","4.8313257","28"
"1028","28034","Oued Chair","34.8911615","4.4593791","28"
"1029","28035","Benzouh","35.474817","4.0899911","28"
"1030","28036","Bir Foda","34.82133719999999","3.9266502","28"
"1031","28037","Ain Fares","35.4560355","0.2432307","28"
"1032","28038","Sidi Mhamed","36.7563368","3.0551159","28"
"1033","28039","Ouled Atia","35.0454248","3.8044831","28"
"1034","28040","Souamaa","36.6705552","4.346237299999999","28"
"1035","28041","Ain El Melh","34.8132006","4.1718542","28"
"1036","28042","Medjedel","35.0503943","3.642048","28"
"1037","28043","Slim","34.9120859","3.8451731","28"
"1038","28044","Ain Errich","34.5751386","4.028678","28"
"1039","28045","Beni Ilmane","35.9546181","4.0899911","28"
"1040","28046","Oultene","35.1170124","4.2948884","28"
"1041","28047","Djebel Messaad","35.010688","4.19234","28"
"1042","29001","Mascara","35.3904125","0.1494988","29"
"1043","29002","Bou Hanifia","35.3164348","-0.0489902","29"
"1044","29003","Tizi","35.3157392","0.0716931","29"
"1045","29004","Hacine","35.46175820000001","-0.004663","29"
"1046","29005","Maoussa","35.3798032","0.2460604","29"
"1047","29006","Teghennif","35.4154336","0.3296454","29"
"1048","29007","El Hachem","35.962805","0.115577","29"
"1049","29008","Sidi Kada","35.3317591","0.3416407","29"
"1050","29009","Zelmata","35.2917125","0.4752897","29"
"1051","29010","Oued El Abtal","35.4551984","0.687574","29"
"1052","29011","Ain Ferah","35.3811088","0.7853762999999999","29"
"1053","29012","Ghriss","35.2367082","0.1682271","29"
"1054","29013","Froha","35.3026637","0.1282536","29"
"1055","29014","Matemore","35.31351","0.2150873","29"
"1056","29015","Makdha","35.19253940000001","0.2807868","29"
"1057","29016","Sidi Boussaid","35.280438","0.2807868","29"
"1058","29017","El Bordj","35.510608","0.3277829","29"
"1059","29018","Ain Fekan","35.2203411","-0.0139908","29"
"1060","29019","Benian","35.1","0.25","29"
"1061","29020","Khalouia","35.4613997","0.2948797","29"
"1062","29021","El Menaouer","35.5322149","0.4219444","29"
"1063","29022","Oued Taria","35.1130905","0.09103159999999999","29"
"1064","29023","Aouf","35.104351","0.3560076","29"
"1065","29024","Ain Fares","35.4560355","0.2432307","29"
"1066","29025","Ain Frass","35.7533333","0.8772222","29"
"1067","29026","Sig","35.5437798","-0.1682271","29"
"1068","29027","Oggaz","35.5614065","-0.2584835","29"
"1069","29028","Alaimia","0","0","29"
"1070","29029","El Gaada","35.0383333","-1.3227778","29"
"1071","29030","Zahana","35.5158402","-0.4078058","29"
"1072","29031","Mohammadia","36.73495279999999","3.1528692","29"
"1073","29032","Sidi Abdelmoumene","35.6546506","0.0128247","29"
"1074","29033","Ferraguig","35.3673458","0.5446911999999999","29"
"1075","29034","El Ghomri","35.6872612","0.2068827","29"
"1076","29035","Sedjerara","35.5437798","-0.1682271","29"
"1077","29036","Moctadouz","35.6068031","-0.0489902","29"
"1078","29037","Bou Henni","35.5575475","-0.0863581","29"
"1079","29038","Guettena","0","0","29"
"1080","29039","El Mamounia","35.4256036","0.1404947","29"
"1081","29040","El Keurt","35.3800031","0.09243169999999999","29"
"1082","29041","Gharrous","35.1259091","0.4465984","29"
"1083","29042","Gherdjoum","0","0","29"
"1084","29043","Chorfa","36.3691831","4.3256918","29"
"1085","29044","Ras Ain Amirouche","35.6913037","-0.6553202","29"
"1086","29045","Nesmot","35.2361873","0.3936722","29"
"1087","29046","Sidi Abdeldjebar","35.4425889","0.5233310999999999","29"
"1088","29047","Sehailia","35.4446508","0.403094","29"
"1089","30001","Ouargla","32.1677808","4.976654","30"
"1090","30002","Ain Beida","35.7981327","7.392173400000001","30"
"1091","30003","Ngoussa","32.1399866","5.3128644","30"
"1092","30004","Hassi Messaoud","30.416772","5.393955099999999","30"
"1093","30005","Rouissat","31.9317115","5.3468563","30"
"1094","30006","Balidat Ameur","32.9447252","5.9753267","30"
"1095","30007","Tebesbest","35.4142494","8.101092000000001","30"
"1096","30008","Nezla","36.747174","4.2358987","30"
"1097","30009","Zaouia El Abidia","0","0","30"
"1098","30010","Sidi Slimane","33.2906594","6.093076","30"
"1099","30011","Sidi Khouiled","31.9769255","5.417519","30"
"1100","30012","Hassi Ben Abdellah","32.025631","5.4691361","30"
"1101","30013","Touggourt","33.0996078","6.0785104","30"
"1102","30014","El Hadjira","32.6142956","5.514493000000001","30"
"1103","30015","Taibet","33.0863448","6.399750099999999","30"
"1104","30016","Tamacine","33.01456710000001","6.0212106","30"
"1105","30017","Benaceur","33.1092231","6.445015799999999","30"
"1106","30018","Mnaguer","36.2825","5.3211111","30"
"1107","30019","Megarine","33.2288889","-1.0916667","30"
"1108","30020","El Allia","32.6999655","5.4227567","30"
"1109","30021","El Borma","31.0062563","8.1338558","30"
"1110","31001","Oran","35.6976541","-0.6337376","31"
"1111","31002","Gdyel","35.8052667","-0.4691097","31"
"1112","31003","Bir El Djir","35.7284976","-0.554149","31"
"1113","31004","Hassi Bounif","35.6851254","-0.4785495","31"
"1114","31005","Es Senia","35.6406128","-0.6488505","31"
"1115","31006","Arzew","35.8602138","-0.3465971","31"
"1116","31007","Bethioua","35.7513806","-0.2338473","31"
"1117","31008","Marsat El Hadjadj","35.762407","-0.1682271","31"
"1118","31009","Ain Turk","36.4081721","3.8146526","31"
"1119","31010","El Ancar","36.8561294","7.7358141","31"
"1120","31011","Oued Tlelat","35.5539698","-0.4596721","31"
"1121","31012","Tafraoui","35.4550561","-0.5446911999999999","31"
"1122","31013","Sidi Chami","35.673918","-0.5446911999999999","31"
"1123","31014","Boufatis","36.5848591","2.9076094","31"
"1124","31015","Mers El Kebir","35.722219","-0.7105267","31"
"1125","31016","Bousfer","35.7184264","-0.7813933","31"
"1126","31017","El Karma","36.77587949999999","3.5180363","31"
"1127","31018","El Braya","35.6194616","-0.4974359","31"
"1128","31019","Hassi Ben Okba","35.7289564","-0.4676447","31"
"1129","31020","Ben Freha","35.7292156","-0.3654204","31"
"1130","31021","Hassi Mefsoukh","35.8010772","-0.374617","31"
"1131","31022","Sidi Ben Yabka","35.8599738","-0.4219444","31"
"1132","31023","Messerghin","35.5852064","-0.7722973999999999","31"
"1133","31024","Boutlelis","35.5844234","-0.8865833999999999","31"
"1134","31025","Ain Kerma","36.5644539","8.1994276","31"
"1135","31026","Ain Biya","35.8081628","-0.2816754","31"
"1136","32001","El Bayadh","33.65813869999999","1.0203224","32"
"1137","32002","Rogassa","34.0188896","0.9271366999999999","32"
"1138","32003","Stitten","33.8348155","1.2506002","32"
"1139","32004","Brezina","33.0978041","1.2586654","32"
"1140","32005","Ghassoul","33.3793059","1.2001181","32"
"1141","32006","Boualem","33.7283305","1.5329678","32"
"1142","32007","El Abiodh Sidi Cheikh","32.9031575","0.5399631","32"
"1143","32008","Ain El Orak","33.4081281","0.7390245","32"
"1144","32009","Arbaouat","33.0916013","0.5849023999999999","32"
"1145","32010","Bougtoub","34.0390465","0.09103159999999999","32"
"1146","32011","El Kheither","34.1364841","0.0700051","32"
"1147","32012","Kef El Ahmar","36.1644444","1.0913889","32"
"1148","32013","Boussemghoun","32.8704903","0.0233208","32"
"1149","32014","Chellala","36.1069715","5.432578599999999","32"
"1150","32015","Krakda","0","0","32"
"1151","32016","El Bnoud","0","0","32"
"1152","32017","Cheguig","33.23","0.6766667","32"
"1153","32018","Sidi Ameur","35.417831","3.8248241","32"
"1154","32019","El Mehara","33.3130066","0.3642437","32"
"1155","32020","Tousmouline","33.6479569","0.3113278","32"
"1156","32021","Sidi Slimane","33.2906594","6.093076","32"
"1157","32022","Sidi Tifour","33.716667","1.683333","32"
"1158","33001","Illizi","26.1690005","8.4842465","33"
"1159","33002","Djanet","24.5545691","9.4811604","33"
"1160","33003","Debdeb","29.9672147","9.422346","33"
"1161","33004","Bordj Omar Driss","28.115695","6.7547522","33"
"1162","33005","Bordj El Haouasse","24.8849934","8.434873","33"
"1163","33006","In Amenas","28.0461513","9.5784754","33"
"1164","34001","Bordj Bou Arreridj","36.0704188","4.7564046","34"
"1165","34002","Ras El Oued","35.947031","5.0356951","34"
"1166","34003","Bordj Zemoura","36.2612267","4.883185","34"
"1167","34004","Mansoura","36.1376769","4.43879","34"
"1168","34005","El Mhir","36.1184335","4.3895593","34"
"1169","34006","Ben Daoud","36.0673882","4.1419948","34"
"1170","34007","El Achir","36.0655916","4.624375100000001","34"
"1171","34008","Ain Taghrout","36.1321301","5.1223608","34"
"1172","34009","Bordj Ghdir","35.9124803","4.9247074","34"
"1173","34010","Sidi Embarek","36.0974673","4.914323899999999","34"
"1174","34011","El Hamadia","35.983529","4.7795149","34"
"1175","34012","Belimour","35.9672331","4.914323899999999","34"
"1176","34013","Medjana","36.1340533","4.6714821","34"
"1177","34014","Teniet En Nasr","36.2312193","4.6001675","34"
"1178","34015","Djaafra","36.2922699","4.6628371","34"
"1179","34016","El Main","36.3719865","4.738017","34"
"1180","34017","Ouled Brahem","35.8733817","5.080691799999999","34"
"1181","34018","Ouled Dahmane","36.2214873","4.7701642","34"
"1182","34019","Hasnaoua","36.1520672","4.7955348","34"
"1183","34020","Khelil","36.2240477","4.997446099999999","34"
"1184","34021","Taglait","35.8011473","4.9870491","34"
"1185","34022","Ksour","35.9921303","4.5956667","34"
"1186","34023","Ouled Sidi Brahim","35.3420781","4.1309067","34"
"1187","34024","Tafreg","30.54999999999999","6.4333333","34"
"1188","34025","Colla","36.2374167","4.6657027","34"
"1189","34026","Tixter","36.0453882","5.1223608","34"
"1190","34027","El Ach","35.8917787","4.624375100000001","34"
"1191","34028","El Anseur","0","0","34"
"1192","34029","Tesmart","36.2645778","4.800233299999999","34"
"1193","34030","Ain Tesra","0","0","34"
"1194","34031","Bir Kasdali","36.1463398","5.027662299999999","34"
"1195","34032","Ghilassa","35.8480848","4.9039424","34"
"1196","34033","Rabta","35.8965925","4.7795149","34"
"1197","34034","Haraza","36.1660564","4.2538452","34"
"1198","35001","Boumerdes","36.7675962","3.7029002","35"
"1199","35002","Boudouaou","36.7003998","3.4296446","35"
"1200","35004","Afir","36.8433446","3.9897847","35"
"1201","35005","Bordj Menaiel","36.7552496","3.753666299999999","35"
"1202","35006","Baghlia","36.7943784","3.8757119","35"
"1203","35007","Sidi Daoud","36.85560630000001","3.8583028","35"
"1204","35008","Naciria","36.7317908","3.8146526","35"
"1205","35009","Djinet","36.8419263","3.7333537","35"
"1206","35010","Isser","24.84","8.1494444","35"
"1207","35011","Zemmouri","36.7859638","3.6010514","35"
"1208","35012","Si Mustapha","36.7381058","3.6116494","35"
"1209","35013","Tidjelabine","36.720184","3.4902391","35"
"1210","35014","Chabet El Ameur","36.6174343","3.682608","35"
"1211","35015","Thenia","36.7399281","3.5509074","35"
"1212","35018","Timezrit","36.6151583","4.7749158","35"
"1213","35019","Corso","36.73765480000001","3.4447863","35"
"1214","35020","Ouled Moussa","36.6800054","3.3892894","35"
"1215","35021","Larbatache","36.636145","3.371541","35"
"1216","35022","Bouzegza Keddara","36.6261517","3.4789503","35"
"1217","35025","Taourga","36.7923763","3.9368439","35"
"1218","35026","Ouled Aissa","36.79634679999999","3.8146526","35"
"1219","35027","Ben Choud","36.8526735","3.9011747","35"
"1220","35028","Dellys","36.8783599","3.9368439","35"
"1221","35029","Ammal","36.6309911","3.5913939","35"
"1222","35030","Beni Amrane","36.65839270000001","3.5762077","35"
"1223","35031","Souk El Had","36.69041170000001","3.5863313","35"
"1224","35032","Boudouaou El Bahri","36.7606292","3.394332","35"
"1225","35033","Ouled Hedadj","36.7082162","3.3439291","35"
"1226","35035","Laghata","0","0","35"
"1227","35036","Hammedi","36.6781231","3.2633918","35"
"1228","35037","Khemis El Khechna","36.6385933","3.3288183","35"
"1229","35038","El Kharrouba","36.6141776","3.4296446","35"
"1230","36001","El Tarf","36.7558581","8.2212979","36"
"1231","36002","Bouhadjar","36.5275079","8.112011599999999","36"
"1232","36003","Ben Mhidi","36.7508388","7.981084500000001","36"
"1233","36004","Bougous","36.68089880000001","8.374571699999999","36"
"1234","36005","El Kala","36.8904568","8.4450763","36"
"1235","36006","Ain El Assel","36.7947505","8.4293891","36"
"1236","36007","El Aioun","36.8232929","8.6270628","36"
"1237","36008","Bouteldja","36.7787756","8.1994276","36"
"1238","36009","Souarekh","36.8791039","8.5940814","36"
"1239","36010","Berrihane","32.8337669","3.7718098","36"
"1240","36011","Lac Des Oiseaux","36.7748272","8.101092000000001","36"
"1241","36012","Chefia","36.6562562","8.112011599999999","36"
"1242","36013","Drean","36.6923855","7.730807","36"
"1243","36014","Chihani","36.6309261","7.850395099999999","36"
"1244","36015","Chebaita Mokhtar","36.7366692","7.7090854","36"
"1245","36016","Besbes","36.7195675","7.806885100000001","36"
"1246","36017","Asfour","36.6651214","7.981084500000001","36"
"1247","36018","Echatt","36.8123586","7.861276699999999","36"
"1248","36019","Zerizer","36.7238061","7.904820000000001","36"
"1249","36020","Zitouna","36.6472292","8.243174699999999","36"
"1250","36021","Ain Kerma","36.5644539","8.1994276","36"
"1251","36022","Oued Zitoun","36.4359809","8.0356087","36"
"1252","36023","Hammam Beni Salah","36.536361","7.981084500000001","36"
"1253","36024","Raml Souk","36.7865239","8.5355489","36"
"1254","37001","Tindouf","27.6761012","-8.1276526","37"
"1255","37002","Oum El Assel","28.1934255","-5.393955099999999","37"
"1256","38001","Tissemsilt","35.6015182","1.8074586","38"
"1257","38002","Bordj Bou Naama","35.8526248","1.615375","38"
"1258","38003","Theniet El Had","35.8767044","2.0077316","38"
"1259","38004","Lazharia","35.9350445","1.5620347","38"
"1260","38005","Beni Chaib","35.840921","1.7697044","38"
"1261","38006","Lardjem","35.7471861","1.5450766","38"
"1262","38007","Melaab","35.7128273","1.3360772","38"
"1263","38008","Sidi Lantri","0","0","38"
"1264","38009","Bordj El Emir Abdelkader","35.864058","2.2605775","38"
"1265","38010","Layoune","35.6887221","1.9954938","38"
"1266","38011","Khemisti","36.6170732","2.6834778","38"
"1267","38012","Ouled Bessem","35.683333","1.866667","38"
"1268","38013","Ammari","33.3561865","6.856885399999999","38"
"1269","38014","Youssoufia","35.947749","2.1125019","38"
"1270","38015","Sidi Boutouchent","35.8252207","1.9484098","38"
"1271","38016","Larbaa","36.5893036","3.1578875","38"
"1272","38017","Maasem","0","0","38"
"1273","38018","Sidi Abed","35.7422684","1.7076637","38"
"1274","38019","Tamalaht","36.2768817","4.2335758","38"
"1275","38020","Sidi Slimane","33.2906594","6.093076","38"
"1276","38021","Boucaid","35.8907698","1.615375","38"
"1277","38022","Beni Lahcene","35.8148108","1.6894332","38"
"1278","39001","El Oued","33.3713397","6.8479682","39"
"1279","39002","Robbah","33.2859695","6.9048148","39"
"1280","39003","Oued El Alenda","33.2383162","6.7547522","39"
"1281","39004","Bayadha","33.3209357","6.8930418","39"
"1282","39005","Nakhla","33.2806326","6.9504378","39"
"1283","39006","Guemar","33.5092788","6.8029489","39"
"1284","39007","Kouinine","33.4018134","6.829740300000001","39"
"1285","39008","Reguiba","33.5638323","6.722640999999999","39"
"1286","39009","Hamraia","34.1108764","6.2303867","39"
"1287","39010","Taghzout","36.4251625","3.9572374","39"
"1288","39011","Debila","33.5148096","6.952532799999999","39"
"1289","39012","Hassani Abdelkrim","33.4763609","6.894084599999999","39"
"1290","39013","Hassi Khelifa","33.5601263","6.9907197","39"
"1291","39014","Taleb Larbi","33.7091203","7.394882000000001","39"
"1292","39015","Douar El Ma","32.6678571","7.6114217","39"
"1293","39016","Sidi Aoun","32.6794444","7.705000000000001","39"
"1294","39017","Trifaoui","33.4196537","6.935674","39"
"1295","39018","Magrane","33.56150909999999","6.9308492","39"
"1296","39019","Beni Guecha","36.383658","5.993833899999999","39"
"1297","39020","Ourmas","33.4141525","6.7828626","39"
"1298","39021","Still","34.3284258","5.772120399999999","39"
"1299","39022","Mrara","33.4703125","5.6628859","39"
"1300","39023","Sidi Khellil","34.8435604","5.8736377","39"
"1301","39024","Tendla","0","0","39"
"1302","39025","El Ogla","33.2460788","6.943726600000001","39"
"1303","39026","Mih Ouansa","33.197504","6.707928700000001","39"
"1304","39027","El Mghair","33.9327331","5.9304039","39"
"1305","39028","Djamaa","33.5383569","5.986358600000001","39"
"1306","39029","Oum Touyour","0","0","39"
"1307","39030","Sidi Amrane","31.9544594","5.3115574","39"
"1308","40001","Khenchela","35.4309947","7.1467072","40"
"1309","40002","Mtoussa","35.6007746","7.2450588","40"
"1310","40003","Kais","35.4929142","6.9262805","40"
"1311","40004","Baghai","35.5215422","7.113058199999999","40"
"1312","40005","El Hamma","36.7547664","3.0638805","40"
"1313","40006","Ain Touila","35.44189190000001","7.464693700000001","40"
"1314","40007","Taouzianat","35.2625257","6.2176867","40"
"1315","40008","Bouhmama","35.3202828","6.7467229","40"
"1316","40009","El Oueldja","37.02253170000001","6.3372305","40"
"1317","40010","Remila","35.5721583","6.8981083","40"
"1318","40011","Cherchar","35.0372584","7.0095263","40"
"1319","40012","Djellal","34.9191877","6.8927435","40"
"1320","40013","Babar","35.1688096","7.100948799999999","40"
"1321","40014","Tamza","35.316667","6.833333","40"
"1322","40015","Ensigha","0","0","40"
"1323","40016","Ouled Rechache","0","0","40"
"1324","40017","El Mahmal","0","0","40"
"1325","40018","Msara","35.3904125","0.1494988","40"
"1326","40019","Yabous","35.41198809999999","6.643769","40"
"1327","40020","Khirane","34.9986118","6.760774899999999","40"
"1328","40021","Chelia","35.3634675","6.7801849","40"
"1329","41001","Souk Ahras","36.2695872","7.948389799999999","41"
"1330","41002","Sedrata","36.13085600000001","7.532566000000001","41"
"1331","41003","Hanancha","36.261304","7.7878579","41"
"1332","41004","Mechroha","36.3565044","7.835435500000001","41"
"1333","41005","Ouled Driss","29.7033333","-6.2216667","41"
"1334","41006","Tiffech","36.1911936","7.7878579","41"
"1335","41007","Zaarouria","36.228617","7.956561999999999","41"
"1336","41008","Taoura","36.163447","8.0437909","41"
"1337","41009","Drea","36.1216219","7.8816843","41"
"1338","41010","Haddada","36.229847","8.333485099999999","41"
"1339","41011","Khedara","36.284474","8.3225325","41"
"1340","41012","Merahna","36.1966832","8.150243300000001","41"
"1341","41013","Ouled Moumen","36.3834462","8.3307468","41"
"1342","41014","Bir Bouhouche","36.0140333","7.4300234","41"
"1343","41015","Mdaourouche","36.0756762","7.8204791","41"
"1344","41016","Oum El Adhaim","36.0302067","7.6032892","41"
"1345","41017","Ain Zana","36.4011867","8.1912279","41"
"1346","41018","Ain Soltane","36.23139030000001","2.325157700000001","41"
"1347","41019","Quillen","0","0","41"
"1348","41020","Sidi Fredj","36.7571141","2.8465008","41"
"1349","41021","Safel El Ouiden","35.9296769","7.4915642","41"
"1350","41022","Ragouba","35.3180556","3.4822222","41"
"1351","41023","Khemissa","36.194568","7.6520984","41"
"1352","41024","Oued Keberit","35.9246613","7.917071299999999","41"
"1353","41025","Terraguelt","35.884391","7.597868099999999","41"
"1354","41026","Zouabi","35.9589007","8.1409343","41"
"1355","42001","Tipaza","36.6178786","2.3912362","42"
"1356","42002","Menaceur","36.4803387","2.2433487","42"
"1357","42003","Larhat","36.5570162","1.8023093","42"
"1358","42004","Douaouda","36.6785804","2.7972634","42"
"1359","42005","Bourkika","36.4858595","2.5098914","42"
"1360","42006","Khemisti","36.6170732","2.6834778","42"
"1361","42010","Aghabal","0","0","42"
"1362","42012","Hadjout","36.5124409","2.4141276","42"
"1363","42013","Sidi Amar","36.8037437","7.665662500000001","42"
"1364","42014","Gouraya","36.5290373","1.9294681","42"
"1365","42015","Nodor","36.5159837","2.4061727","42"
"1366","42016","Chaiba","36.6106665","2.728219","42"
"1367","42017","Ain Tagourait","36.5868863","2.5842062","42"
"1368","42022","Cherchel","36.567504","2.2039933","42"
"1369","42023","Damous","36.5000176","1.7052325","42"
"1370","42024","Meurad","36.4670595","2.3714901","42"
"1371","42025","Fouka","36.65863160000001","2.7530936","42"
"1372","42026","Bou Ismail","36.6381992","2.7033575","42"
"1373","42027","Ahmer El Ain","36.5062122","2.5693337","42"
"1374","42030","Bou Haroun","36.6177382","2.6536742","42"
"1375","42032","Sidi Ghiles","36.5583006","2.1155691","42"
"1376","42033","Messelmoun","36.4845193","2.0077316","42"
"1377","42034","Sidi Rached","36.5502644","2.5296971","42"
"1378","42035","Kolea","36.6432441","2.7708021","42"
"1379","42036","Attatba","36.558707","2.6387795","42"
"1380","42040","Sidi Semiane","36.4831797","2.086133","42"
"1381","42041","Beni Milleuk","0","0","42"
"1382","42042","Hadjerat Ennous","36.5593263","2.0567163","42"
"1383","43001","Mila","36.4512301","6.2535257","43"
"1384","43002","Ferdjioua","36.4084009","5.9304039","43"
"1385","43003","Chelghoum Laid","36.1464769","6.195132","43"
"1386","43004","Oued Athmenia","36.2900333","6.3438785","43"
"1387","43005","Ain Mellouk","36.2557129","6.173911599999999","43"
"1388","43006","Telerghma","36.0737429","6.3438785","43"
"1389","43007","Oued Seguen","36.199047","6.429036","43"
"1390","43008","Tadjenanet","36.1345369","6.0044121","43"
"1391","43009","Benyahia Abderrahmane","36.22109409999999","6.0044121","43"
"1392","43010","Oued Endja","36.521883","6.2092318","43"
"1393","43011","Ahmed Rachedi","36.3442991","6.131492799999999","43"
"1394","43012","Ouled Khalouf","36.00025370000001","6.089103199999999","43"
"1395","43013","Tiberguent","36.4020351","6.0573302","43"
"1396","43014","Bouhatem","36.3054223","6.0467429","43"
"1397","43015","Rouached","36.4699357","5.993833899999999","43"
"1398","43016","Tessala Lamatai","0","0","43"
"1399","43017","Grarem Gouga","36.5232782","6.317290600000001","43"
"1400","43018","Sidi Merouane","36.4999929","6.2482149","43"
"1401","43019","Tassadane Haddada","36.5337153","5.7932008","43"
"1402","43020","Derradji Bousselah","36.3117689","5.9198387","43"
"1403","43021","Minar Zarza","36.5377483","5.9304039","43"
"1404","43022","Amira Arras","0","0","43"
"1405","43023","Terrai Bainen","36.5485751","6.142094699999999","43"
"1406","43024","Hamala","36.5731327","6.341219199999999","43"
"1407","43025","Ain Tine","36.3962417","6.325265799999999","43"
"1408","43026","El Mechira","36.0370883","6.2163597","43"
"1409","43027","Sidi Khelifa","36.3649586","6.2535257","43"
"1410","43028","Zeghaia","36.7431477","3.3387368","43"
"1411","43029","Elayadi Barbes","36.4351668","5.824835200000001","43"
"1412","43030","Ain Beida Harriche","36.389948","5.8670405","43"
"1413","43031","Yahia Beniguecha","36.383658","5.993833899999999","43"
"1414","43032","Chigara","36.5605977","6.2216678","43"
"1415","44001","Ain Defla","36.0729193","1.9881527","44"
"1416","44002","Miliana","36.3181921","2.2335066","44"
"1417","44003","Boumedfaa","36.3450137","2.5197932","44"
"1418","44004","Khemis Miliana","36.2535274","2.2138289","44"
"1419","44005","Hammam Righa","36.3915345","2.3616203","44"
"1420","44006","Arib","36.3540148","2.0469151","44"
"1421","44007","Djelida","36.1798746","2.086133","44"
"1422","44008","El Amra","36.3571923","1.851343","44"
"1423","44009","Bourached","36.1824916","1.9294681","44"
"1424","44010","El Attaf","36.2184385","1.7052325","44"
"1425","44011","El Abadia","36.2733492","1.6566377","44"
"1426","44012","Djendel","36.2181875","2.4136924","44"
"1427","44013","Oued Chorfa","36.1383732","2.5495112","44"
"1428","44014","Ain Lechiakh","36.1305702","2.4011124","44"
"1429","44015","Oued Djemaa","35.7960821","0.6796767000000001","44"
"1430","44016","Rouina","36.2384198","1.8220818","44"
"1431","44017","Zeddine","36.1515977","1.8220818","44"
"1432","44018","El Hassania","36.0086314","1.9294681","44"
"1433","44019","Bir Ouled Khelifa","36.1884431","2.2138289","44"
"1434","44020","Ain Soltane","36.23139030000001","2.325157700000001","44"
"1435","44021","Tarik Ibn Ziad","35.9611096","2.1646722","44"
"1436","44022","Bordj Emir Khaled","36.09160809999999","2.1646722","44"
"1437","44023","Ain Torki","36.3497591","2.2827384","44"
"1438","44024","Sidi Lakhdar","36.1618701","0.4431618","44"
"1439","44025","Ben Allal","35.05","0.7899999999999999","44"
"1440","44026","Ain Benian","36.7965083","2.9337917","44"
"1441","44027","Hoceinia","36.3041215","2.4011124","44"
"1442","44028","Barbouche","36.0961767","2.4900943","44"
"1443","44029","Djemaa Ouled Chikh","36.0943295","2.0077316","44"
"1444","44030","Mekhatria","36.3446556","1.9588007","44"
"1445","44031","Bathia","35.9346997","1.7830973","44"
"1446","44032","Tachta Zegagha","36.37","1.6016667","44"
"1447","44033","Ain Bouyahia","36.3150386","1.7733566","44"
"1448","44034","El Maine","36.09858","1.7344155","44"
"1449","44035","Tiberkanine","36.1541243","1.6469253","44"
"1450","44036","Belaas","35.9824454","1.8512951","44"
"1451","45001","Naama","33.4350615","-0.9056623","45"
"1452","45002","Mechria","33.5442772","-0.2762707","45"
"1453","45003","Ain Sefra","32.75633320000001","-0.5778033","45"
"1454","45004","Tiout","32.7682249","-0.4266584","45"
"1455","45005","Sfissifa","32.8046166","-0.9820667999999999","45"
"1456","45006","Moghrar","32.5161631","-0.5754372999999999","45"
"1457","45007","Assela","33.005701","-0.0793488","45"
"1458","45008","Djeniane Bourzeg","32.397902","-0.9438468","45"
"1459","45009","Ain Ben Khelil","33.288551","-0.763049","45"
"1460","45010","Makman Ben Amer","33.7189056","-0.7271479000000001","45"
"1461","45011","Kasdir","34.1730556","-1.2175","45"
"1462","45012","El Biod","33.7600866","-0.1284404","45"
"1463","46001","Ain Temouchent","35.3072501","-1.1424514","46"
"1464","46002","Chaabet El Ham","35.3361405","-1.1017334","46"
"1465","46003","Ain Kihal","35.2006828","-1.2001181","46"
"1466","46004","Hammam Bouhadjar","35.3701948","-0.9677300999999999","46"
